dept,origin,origin_type,level,seq,dist_m,lng,lat,det_img_file,det_text
資工系,成大醫院,S,LARGE,30,150,120.2199771,23.00070705,output/output_1235.jpg,"13 car, 1 person"
資工系,成大醫院,S,LARGE,31,155,120.2200257,23.00070355,output/output_1236.jpg,"13 car, 1 person"
資工系,成大醫院,S,LARGE,32,160,120.2200743,23.00070005,output/output_1237.jpg,"1 person, 13 car, 2 motorcycle, 2 backpack"
資工系,成大醫院,S,LARGE,33,165,120.2201229,23.00069655,output/output_1238.jpg,"11 car, 1 person, 1 motorcycle, 2 backpack"
資工系,成大醫院,S,LARGE,34,170,120.2201715,23.00069305,output/output_1239.jpg,"4 car, 2 person"
資工系,成大醫院,S,LARGE,35,175,120.2202201,23.00068955,output/output_1240.jpg,"4 car, 2 person"
資工系,成大醫院,S,LARGE,36,180,120.2202687,23.00068606,output/output_1241.jpg,"5 car, 2 person"
資工系,成大醫院,S,LARGE,37,185,120.2203173,23.00068256,output/output_1242.jpg,"4 car, 1 person, 1 airplane"
資工系,成大醫院,S,LARGE,38,190,120.2203659,23.00067906,output/output_1243.jpg,14 car
資工系,成大醫院,S,LARGE,39,195,120.2204144,23.00067556,output/output_1244.jpg,14 car
資工系,成大醫院,S,LARGE,40,200,120.220463,23.00067206,output/output_1245.jpg,14 car
資工系,成大醫院,S,LARGE,41,205,120.2205116,23.0006686,output/output_1246.jpg,13 car
資工系,成大醫院,S,LARGE,42,210,120.2205603,23.00066555,output/output_1247.jpg,13 car
工程系/化工系,成大醫院,S,LARGE,0,0,120.2187515,23.00087153,output/output_1248.jpg,"11 car, 2 person, 1 truck"
工程系/化工系,成大醫院,S,LARGE,1,5,120.2188001,23.00086807,output/output_1249.jpg,"11 car, 2 person, 1 truck"
工程系/化工系,成大醫院,S,LARGE,2,10,120.2188487,23.00086461,output/output_1250.jpg,"8 car, 2 person, 6 motorcycle"
工程系/化工系,成大醫院,S,LARGE,3,15,120.2188973,23.00086115,output/output_1251.jpg,"8 car, 2 person, 6 motorcycle"
工程系/化工系,成大醫院,S,LARGE,4,20,120.2189459,23.00085769,output/output_1252.jpg,"14 car, 2 motorcycle"
工程系/化工系,成大醫院,S,LARGE,5,25,120.2189945,23.00085423,output/output_1253.jpg,"14 car, 2 motorcycle"
工程系/化工系,成大醫院,S,LARGE,6,30,120.219043,23.00085077,output/output_1254.jpg,"14 car, 1 truck"
工程系/化工系,成大醫院,S,LARGE,7,35,120.2190916,23.00084731,output/output_1255.jpg,"14 car, 1 truck"
工程系/化工系,成大醫院,S,LARGE,8,40,120.2191402,23.00084385,output/output_1256.jpg,14 car
工程系/化工系,成大醫院,S,LARGE,9,45,120.2191888,23.00084039,output/output_1257.jpg,14 car
工程系/化工系,成大醫院,S,LARGE,10,50,120.2192374,23.00083693,output/output_1258.jpg,13 car
工程系/化工系,成大醫院,S,LARGE,11,55,120.219286,23.00083347,output/output_1259.jpg,13 car
工程系/化工系,成大醫院,S,LARGE,12,60,120.2193346,23.00083001,output/output_1260.jpg,13 car
工程系/化工系,成大醫院,S,LARGE,13,65,120.2193832,23.00082655,output/output_1261.jpg,13 car
工程系/化工系,成大醫院,S,LARGE,14,70,120.2194318,23.00082309,output/output_1262.jpg,11 car
工程系/化工系,成大醫院,S,LARGE,15,75,120.2194804,23.00081963,output/output_1263.jpg,11 car
工程系/化工系,成大醫院,S,LARGE,16,80,120.219529,23.00081617,output/output_1264.jpg,13 car
工程系/化工系,成大醫院,S,LARGE,17,85,120.2195776,23.00081271,output/output_1265.jpg,13 car
工程系/化工系,成大醫院,S,LARGE,18,90,120.2196262,23.00080925,output/output_1266.jpg,12 car
工程系/化工系,成大醫院,S,LARGE,19,95,120.2196748,23.00080579,output/output_1267.jpg,12 car
工程系/化工系,成大醫院,S,LARGE,20,100,120.2197234,23.00080233,output/output_1268.jpg,"16 car, 1 person"
工程系/化工系,成大醫院,S,LARGE,21,105,120.219772,23.00079887,output/output_1269.jpg,"16 car, 1 person"
工程系/化工系,成大醫院,S,LARGE,22,110,120.2198206,23.00079541,output/output_1270.jpg,14 car
工程系/化工系,成大醫院,S,LARGE,23,115,120.2198692,23.00079195,output/output_1271.jpg,14 car
工程系/化工系,成大醫院,S,LARGE,24,120,120.2199178,23.00078849,output/output_1272.jpg,10 car
工程系/化工系,成大醫院,S,LARGE,25,125,120.2199664,23.00078503,output/output_1273.jpg,12 car
工程系/化工系,成大醫院,S,LARGE,26,130,120.220015,23.00078157,output/output_1274.jpg,12 car
工程系/化工系,成大醫院,S,LARGE,27,135,120.2200636,23.00077811,output/output_1275.jpg,"7 car, 3 person, 1 traffic light"
工程系/化工系,成大醫院,S,LARGE,28,140,120.2201122,23.00077465,output/output_1276.jpg,"7 car, 3 person, 1 traffic light"
工程系/化工系,成大醫院,S,LARGE,29,145,120.2201608,23.00077119,output/output_1277.jpg,"9 car, 2 person, 2 motorcycle"
工程系/化工系,成大醫院,S,LARGE,30,150,120.2202094,23.00076773,output/output_1278.jpg,"2 bicycle, 3 person, 3 car"
工程系/化工系,成大醫院,S,LARGE,31,155,120.220258,23.00076427,output/output_1279.jpg,"1 bicycle, 3 person, 3 car"
工程系/化工系,成大醫院,S,LARGE,32,160,120.2203066,23.00076081,output/output_1280.jpg,"1 person, 3 car, 9 motorcycle, 1 bicycle"
工程系/化工系,成大醫院,S,LARGE,33,165,120.2203552,23.00075735,output/output_1281.jpg,"7 person, 3 car, 1 bicycle, 2 motorcycle"
工程系/化工系,成大醫院,S,LARGE,34,170,120.2204038,23.00075389,output/output_1282.jpg,15 car
工程系/化工系,成大醫院,S,LARGE,35,175,120.2204524,23.00075043,output/output_1283.jpg,15 car
工程系/化工系,成大醫院,S,LARGE,36,180,120.220501,23.00074697,output/output_1284.jpg,14 car
工程系/化工系,成大醫院,S,LARGE,37,185,120.2205496,23.00074427,output/output_1285.jpg,14 car
工程系/化工系,成大醫院,S,LARGE,38,190,120.2206469,23.0007384,output/output_1286.jpg,"12 car, 2 person, 1 truck"
工程系/化工系,成大醫院,S,LARGE,39,195,120.2206955,23.00073479,output/output_1287.jpg,"12 car, 2 person, 1 truck"
工程系/化工系,成大醫院,S,LARGE,40,200,120.2207441,23.00073133,output/output_1288.jpg,"8 car, 2 person, 6 motorcycle"
工程系/化工系,成大醫院,S,LARGE,41,205,120.2207927,23.00072787,output/output_1289.jpg,"8 car, 2 person, 6 motorcycle"
工程系/化工系,成大醫院,S,LARGE,42,210,120.2208413,23.00072441,output/output_1290.jpg,"13 car, 2 motorcycle"
工程系/化工系,成大醫院,S,LARGE,43,215,120.2208899,23.00072095,output/output_1291.jpg,"13 car, 2 motorcycle"
工程系/化工系,成大醫院,S,LARGE,44,220,120.2209385,23.00071749,output/output_1292.jpg,"14 car, 1 truck"
工程系/化工系,成大醫院,S,LARGE,45,225,120.220987,23.00071404,output/output_1293.jpg,"14 car, 1 truck"
工程系/化工系,成大醫院,S,LARGE,46,230,120.2210356,23.00071058,output/output_1294.jpg,14 car
工程系/化工系,成大醫院,S,LARGE,47,235,120.2210842,23.00070712,output/output_1295.jpg,14 car
工程系/化工系,成大醫院,S,LARGE,48,240,120.2211328,23.00070366,output/output_1296.jpg,9 car
工程系/化工系,成大醫院,S,LARGE,49,245,120.2211814,23.0007002,output/output_1297.jpg,9 car
工程系/化工系,成大醫院,S,LARGE,50,250,120.22123,23.00069674,output/output_1298.jpg,18 car
工程系/化工系,成大醫院,S,LARGE,51,255,120.2212786,23.00069328,output/output_1299.jpg,18 car
工程系/化工系,成大醫院,S,LARGE,52,260,120.2213272,23.00068982,output/output_1300.jpg,11 car
工程系/化工系,成大醫院,S,LARGE,53,265,120.2213758,23.00068636,output/output_1301.jpg,11 car
工程系/化工系,成大醫院,S,LARGE,54,270,120.2214244,23.0006829,output/output_1302.jpg,14 car
工程系/化工系,成大醫院,S,LARGE,55,275,120.221473,23.00067944,output/output_1303.jpg,14 car
工程系/化工系,成大醫院,S,LARGE,56,280,120.2215216,23.00067598,output/output_1304.jpg,16 car
工程系/化工系,成大醫院,S,LARGE,57,285,120.2215702,23.00067253,output/output_1305.jpg,16 car
工程系/化工系,成大醫院,S,LARGE,58,290,120.2216188,23.00066907,output/output_1306.jpg,12 car
工程系/化工系,成大醫院,S,LARGE,59,295,120.2216674,23.00066561,output/output_1307.jpg,12 car
工程系/化工系,成大醫院,S,LARGE,60,300,120.221716,23.00066215,output/output_1308.jpg,"14 car, 1 motorcycle"
工程系/化工系,成大醫院,S,LARGE,61,305,120.2217646,23.00065869,output/output_1309.jpg,"14 car, 1 motorcycle"
工程系/化工系,成大醫院,S,LARGE,62,310,120.2218132,23.00065523,output/output_1310.jpg,9 car
工程系/化工系,成大醫院,S,LARGE,63,315,120.2218618,23.00065177,output/output_1311.jpg,12 car
工程系/化工系,成大醫院,S,LARGE,64,320,120.2219104,23.00064831,output/output_1312.jpg,12 car
工程系/化工系,成大醫院,S,LARGE,65,325,120.221959,23.00064485,output/output_1313.jpg,"9 car, 2 person, 1 traffic light"
工程系/化工系,成大醫院,S,LARGE,66,330,120.2220076,23.00064139,output/output_1314.jpg,"9 car, 2 person, 1 traffic light"
工程系/化工系,成大醫院,S,LARGE,67,335,120.2220562,23.00063793,output/output_1315.jpg,"9 car, 2 person, 1 traffic light"
工程系/化工系,成大醫院,S,LARGE,68,340,120.2221048,23.00063447,output/output_1316.jpg,"7 car, 2 person, 4 motorcycle"
工程系/化工系,成大醫院,S,LARGE,69,345,120.2221534,23.00063101,output/output_1317.jpg,"8 car, 4 motorcycle, 2 person"
工程系/化工系,成大醫院,S,LARGE,70,350,120.222202,23.00062747,output/output_1318.jpg,"10 car, 1 bicycle, 2 motorcycle, 5 person"
工程系/化工系,成大醫院,S,LARGE,71,355,120.2222505,23.00062365,output/output_1319.jpg,"13 car, 1 traffic light, 3 person, 4 motorcycle, 1 bench"
工程系/化工系,成大醫院,S,LARGE,72,360,120.2222665,23.00058809,output/output_1320.jpg,"14 car, 3 person, 1 traffic light, 3 motorcycle"
工程系/化工系,成大醫院,S,LARGE,73,365,120.222273,23.00054337,output/output_1321.jpg,"14 car, 2 person, 1 motorcycle"
工程系/化工系,成大醫院,S,LARGE,74,370,120.2222922,23.00051055,output/output_1322.jpg,"14 car, 2 person, 1 motorcycle"
工程系/化工系,成大醫院,S,LARGE,75,375,120.2223406,23.00050539,output/output_1323.jpg,"15 car, 1 fire hydrant, 1 person"
工程系/化工系,成大醫院,S,LARGE,76,380,120.2223476,23.00046883,output/output_1324.jpg,"15 car, 1 fire hydrant, 1 person"
工程系/化工系,成大醫院,S,LARGE,77,385,120.2223436,23.00042386,output/output_1325.jpg,"12 car, 1 fire hydrant"
工程系/化工系,成大醫院,S,LARGE,78,390,120.2223395,23.0003789,output/output_1326.jpg,"12 car, 1 fire hydrant"
工程系/化工系,成大醫院,S,LARGE,79,395,120.2223355,23.00033393,output/output_1327.jpg,"8 car, 3 person, 1 truck"
工程系/化工系,成大醫院,S,LARGE,80,400,120.2223315,23.00028896,output/output_1328.jpg,"8 car, 3 person, 1 truck"
工程系/化工系,成大醫院,S,LARGE,81,405,120.2223274,23.000244,output/output_1329.jpg,"8 car, 3 person"
工程系/化工系,成大醫院,S,LARGE,82,410,120.2223234,23.00019903,output/output_1330.jpg,"8 car, 3 person"
工程系/化工系,成大醫院,S,LARGE,83,415,120.2223193,23.00015406,output/output_1331.jpg,"10 car, 2 truck, 3 person, 1 giraffe"
工程系/化工系,成大醫院,S,LARGE,84,420,120.2223153,23.0001091,output/output_1332.jpg,"10 car, 2 truck, 3 person, 1 giraffe"
工程系/化工系,成大醫院,S,LARGE,85,425,120.2223113,23.00006413,output/output_1333.jpg,"20 car, 2 person"
工程系/化工系,成大醫院,S,LARGE,86,430,120.2223072,23.00001916,output/output_1334.jpg,"20 car, 2 person"
工程系/化工系,成大醫院,S,LARGE,87,435,120.2223032,22.9999742,output/output_1335.jpg,"15 car, 2 person, 1 motorcycle"
工程系/化工系,成大醫院,S,LARGE,88,440,120.2222991,22.99992923,output/output_1336.jpg,"15 car, 2 person, 1 motorcycle"
工程系/化工系,成大醫院,S,LARGE,89,445,120.2222951,22.99988426,output/output_1337.jpg,"12 car, 3 person, 1 bird, 2 motorcycle"
工程系/化工系,成大醫院,S,LARGE,90,450,120.222291,22.9998393,output/output_1338.jpg,"12 car, 3 person, 1 bird, 2 motorcycle"
工程系/化工系,成大醫院,S,LARGE,91,455,120.222287,22.99979433,output/output_1339.jpg,"13 car, 3 motorcycle"
工程系/化工系,成大醫院,S,LARGE,92,460,120.222283,22.99974936,output/output_1340.jpg,"13 car, 3 motorcycle"
工程系/化工系,成大醫院,S,LARGE,93,465,120.2222789,22.9997044,output/output_1341.jpg,"15 car, 5 person, 2 motorcycle"
工程系/化工系,成大醫院,S,LARGE,94,470,120.2222749,22.99965943,output/output_1342.jpg,"15 car, 5 person, 2 motorcycle"
工程系/化工系,成大醫院,S,LARGE,95,475,120.2222708,22.99961446,output/output_1343.jpg,"11 car, 2 person, 2 motorcycle"
工程系/化工系,成大醫院,S,LARGE,96,480,120.2222668,22.9995695,output/output_1344.jpg,"11 car, 2 person, 2 motorcycle"
工程系/化工系,成大醫院,S,LARGE,97,485,120.2222628,22.99952453,output/output_1345.jpg,"10 car, 5 person, 3 motorcycle"
工程系/化工系,成大醫院,S,LARGE,98,490,120.2222587,22.99947956,output/output_1346.jpg,"10 car, 5 person, 3 motorcycle"
工程系/化工系,成大醫院,S,LARGE,99,495,120.2222547,22.99943459,output/output_1347.jpg,"9 car, 1 traffic light, 1 motorcycle, 1 person"
工程系/化工系,成大醫院,S,LARGE,100,500,120.2222506,22.99938963,output/output_1348.jpg,"9 car, 1 traffic light, 1 motorcycle, 1 person"
工程系/化工系,成大醫院,S,LARGE,101,505,120.2222466,22.99934466,output/output_1349.jpg,"9 car, 1 traffic light, 1 motorcycle, 1 person"
工程系/化工系,成大醫院,S,LARGE,102,510,120.2222426,22.99929969,output/output_1350.jpg,"1 bus, 1 motorcycle, 1 car, 3 person"
工程系/化工系,成大醫院,S,LARGE,103,515,120.2222385,22.99925473,output/output_1351.jpg,"1 bus, 3 car, 1 person, 1 motorcycle"
工程系/化工系,成大醫院,S,LARGE,104,520,120.2222345,22.99920976,output/output_1352.jpg,5 car
工程系/化工系,成大醫院,S,LARGE,105,525,120.2222304,22.99916479,output/output_1353.jpg,7 car
工程系/化工系,成大醫院,S,LARGE,106,530,120.2222264,22.99911983,output/output_1354.jpg,"7 car, 1 traffic light, 1 motorcycle"
工程系/化工系,成大醫院,S,LARGE,107,535,120.2222224,22.99907486,output/output_1355.jpg,"13 person, 6 car, 10 motorcycle, 1 truck"
工程系/化工系,成大醫院,S,LARGE,108,540,120.2222183,22.99902989,output/output_1356.jpg,"1 person, 1 traffic light, 6 motorcycle, 1 skateboard, 2 car"
工程系/化工系,成大醫院,S,LARGE,109,545,120.2222143,22.99898493,output/output_1357.jpg,"10 car, 7 motorcycle, 9 person"
工程系/化工系,成大醫院,S,LARGE,110,550,120.2222102,22.99893996,output/output_1358.jpg,"9 car, 1 truck, 2 motorcycle, 1 person"
工程系/化工系,成大醫院,S,LARGE,111,555,120.2222062,22.99889499,output/output_1359.jpg,"9 car, 1 truck, 2 motorcycle, 1 person"
工程系/化工系,成大醫院,S,LARGE,112,560,120.2222022,22.99885003,output/output_1360.jpg,"14 car, 1 motorcycle, 3 bicycle"
工程系/化工系,成大醫院,S,LARGE,113,565,120.2221981,22.99880506,output/output_1361.jpg,"14 car, 1 motorcycle, 3 bicycle"
工程系/化工系,成大醫院,S,LARGE,114,570,120.2221941,22.99876009,output/output_1362.jpg,"10 car, 1 motorcycle"
工程系/化工系,成大醫院,S,LARGE,115,575,120.22219,22.99871513,output/output_1363.jpg,"10 car, 1 motorcycle"
工程系/化工系,成大醫院,S,LARGE,116,580,120.222186,22.99867016,output/output_1364.jpg,"8 car, 2 motorcycle, 2 person"
工程系/化工系,成大醫院,S,LARGE,117,585,120.222182,22.99862519,output/output_1365.jpg,"8 car, 2 motorcycle, 2 person"
工程系/化工系,成大醫院,S,LARGE,118,590,120.2221779,22.99858023,output/output_1366.jpg,"10 car, 2 person, 1 motorcycle"
工程系/化工系,成大醫院,S,LARGE,119,595,120.2221739,22.99853526,output/output_1367.jpg,"10 car, 2 person, 1 motorcycle"
工程系/化工系,成大醫院,S,LARGE,120,600,120.2221698,22.99849029,output/output_1368.jpg,"9 car, 2 person, 3 motorcycle"
工程系/化工系,成大醫院,S,LARGE,121,605,120.2221658,22.99844533,output/output_1369.jpg,"9 car, 2 person, 3 motorcycle"
工程系/化工系,成大醫院,S,LARGE,122,610,120.2221618,22.99840036,output/output_1370.jpg,"11 car, 1 motorcycle, 1 person"
醫學院,國立成功大學 光復校區正門,S,LARGE,0,0,120.2168773,22.9965302,output/output_1371.jpg,"11 car, 1 motorcycle, 1 person"
醫學院,國立成功大學 光復校區正門,S,LARGE,1,5,120.216925,22.99652114,output/output_1372.jpg,"12 car, 4 motorcycle, 2 person"
醫學院,國立成功大學 光復校區正門,S,LARGE,2,10,120.2169728,22.99651208,output/output_1373.jpg,"12 car, 4 motorcycle, 2 person"
醫學院,國立成功大學 光復校區正門,S,LARGE,3,15,120.2170205,22.99650303,output/output_1374.jpg,"10 car, 9 motorcycle, 4 person"
醫學院,國立成功大學 光復校區正門,S,LARGE,4,20,120.2170686,22.99649576,output/output_1375.jpg,"10 car, 9 motorcycle, 4 person"
醫學院,國立成功大學 光復校區正門,S,LARGE,5,25,120.2171168,22.99648897,output/output_1376.jpg,"14 car, 2 motorcycle, 5 person"
醫學院,國立成功大學 光復校區正門,S,LARGE,6,30,120.217165,22.99648218,output/output_1377.jpg,"14 car, 2 motorcycle, 5 person"
醫學院,國立成功大學 光復校區正門,S,LARGE,7,35,120.2172132,22.99647531,output/output_1378.jpg,"10 car, 5 motorcycle, 5 person"
醫學院,國立成功大學 光復校區正門,S,LARGE,8,40,120.2172613,22.99646828,output/output_1379.jpg,"10 car, 5 motorcycle, 5 person"
醫學院,國立成功大學 光復校區正門,S,LARGE,9,45,120.2173095,22.99646126,output/output_1380.jpg,"8 car, 6 person, 4 motorcycle"
醫學院,國立成功大學 光復校區正門,S,LARGE,10,50,120.2173576,22.99645423,output/output_1381.jpg,"8 car, 6 person, 4 motorcycle"
醫學院,國立成功大學 光復校區正門,S,LARGE,11,55,120.2174057,22.9964472,output/output_1382.jpg,"7 car, 6 motorcycle, 3 person"
醫學院,國立成功大學 光復校區正門,S,LARGE,12,60,120.2174539,22.99644018,output/output_1383.jpg,"7 car, 6 motorcycle, 3 person"
醫學院,國立成功大學 光復校區正門,S,LARGE,13,65,120.217502,22.99643315,output/output_1384.jpg,"11 car, 2 person, 1 motorcycle"
醫學院,國立成功大學 光復校區正門,S,LARGE,14,70,120.2175502,22.99642613,output/output_1385.jpg,"11 car, 2 person, 1 motorcycle"
醫學院,國立成功大學 光復校區正門,S,LARGE,15,75,120.2175983,22.9964191,output/output_1386.jpg,"3 car, 1 person, 5 motorcycle"
醫學院,國立成功大學 光復校區正門,S,LARGE,16,80,120.2176465,22.99641208,output/output_1387.jpg,"7 car, 1 person, 1 motorcycle"
醫學院,國立成功大學 光復校區正門,S,LARGE,17,85,120.2176946,22.99640505,output/output_1388.jpg,"7 car, 1 person, 1 motorcycle"
醫學院,國立成功大學 光復校區正門,S,LARGE,18,90,120.2177428,22.99639802,output/output_1389.jpg,"9 car, 3 person, 1 motorcycle"
醫學院,國立成功大學 光復校區正門,S,LARGE,19,95,120.2177909,22.996391,output/output_1390.jpg,"9 car, 3 person, 1 motorcycle"
醫學院,國立成功大學 光復校區正門,S,LARGE,20,100,120.217839,22.99638397,output/output_1391.jpg,"6 car, 3 person"
醫學院,國立成功大學 光復校區正門,S,LARGE,21,105,120.2178727,22.99639565,output/output_1392.jpg,"6 car, 3 person"
